"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"vsc","VSVS12_00001","K00322","sthA, udhA","NAD(P) transhydrogenase","0.4649","0.2525","Vibrio scophthalmi"
"vsc","VSVS12_00005","K00901","dgkA, DGK","diacylglycerol kinase (ATP)","0.0685","0.0786","Vibrio scophthalmi"
"vsc","VSVS12_00006","K00631","plsB","glycerol-3-phosphate O-acyltransferase","0.6871","0.5809","Vibrio scophthalmi"
"vsc","VSVS12_00007","K03179","ubiA","4-hydroxybenzoate polyprenyltransferase","0.2743","0.0958","Vibrio scophthalmi"
"vsc","VSVS12_00008","K03181","ubiC","chorismate--pyruvate lyase","0.0342","0.0632","Vibrio scophthalmi"
"vsc","VSVS12_00011","K02439","glpE","thiosulfate sulfurtransferase","0.0031","0.0090","Vibrio scophthalmi"
"vsc","VSVS12_00013","K09811","ftsX","cell division transport system permease protein","0.1399","0.0813","Vibrio scophthalmi"
"vsc","VSVS12_00014","K09812","ftsE","cell division transport system ATP-binding protein","0.1086","0.0737","Vibrio scophthalmi"
"vsc","VSVS12_00015","K03110","ftsY","fused signal recognition particle receptor","0.6601","0.5766","Vibrio scophthalmi"
"vsc","VSVS12_00027","K00134","GAPDH, gapA","glyceraldehyde 3-phosphate dehydrogenase","0.5166","0.5281","Vibrio scophthalmi"
"vsc","VSVS12_00029","K07181","cdgJ","c-di-GMP phosphodiesterase","0.0000 ","0.0003","Vibrio scophthalmi"
"vsc","VSVS12_00031","K01048","pldB","lysophospholipase","0.0022","0.0366","Vibrio scophthalmi"
"vsc","VSVS12_00035","K20862","yigB","FMN hydrolase / 5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase","0.5680","0.1942","Vibrio scophthalmi"
"vsc","VSVS12_00038","K01778","dapF","diaminopimelate epimerase","0.3297","0.2269","Vibrio scophthalmi"
"vsc","VSVS12_00039","K01586","lysA","diaminopimelate decarboxylase","0.0710","0.1073","Vibrio scophthalmi"
"vsc","VSVS12_00041","K05851","cyaA","adenylate cyclase, class 1","0.0031","0.0048","Vibrio scophthalmi"
