"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"rud","TH61_00015","K01928","murE","UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase","0.5681","0.4831","Rufibacter sp. DG15C"
"rud","TH61_00060","K09836","crtW","beta-carotene ketolase (CrtW type)","0.0000 ","0.0209","Rufibacter sp. DG15C"
"rud","TH61_00065","K03527","ispH, lytB","4-hydroxy-3-methylbut-2-en-1-yl diphosphate reductase","0.5261","0.3796","Rufibacter sp. DG15C"
"rud","TH61_00085","K10027","crtI","phytoene desaturase","0.0060","0.0010","Rufibacter sp. DG15C"
"rud","TH61_00100","K15746","crtZ","beta-carotene 3-hydroxylase","0.0000 ","0.0209","Rufibacter sp. DG15C"
"rud","TH61_00105","K13766","liuC","methylglutaconyl-CoA hydratase","0.0051","0.0034","Rufibacter sp. DG15C"
"rud","TH61_00135","K14228","tRNA-Leu","tRNA Leu","0.0060","0.2024","Rufibacter sp. DG15C"
"rud","TH61_00195","K03585","acrA, mexA, adeI, smeD, mtrC, cmeA","membrane fusion protein, multidrug efflux system","0.0015","0.0094","Rufibacter sp. DG15C"
"rud","TH61_00310","K03781","katE, CAT, catB, srpA","catalase","0.0000 ","0.0000 ","Rufibacter sp. DG15C"
"rud","TH61_00330","K02078","acpP","acyl carrier protein","0.4873","0.1020","Rufibacter sp. DG15C"
"rud","TH61_00335","K00432","gpx","glutathione peroxidase","0.0000 ","0.0000 ","Rufibacter sp. DG15C"
"rud","TH61_00380","K07636","phoR","two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR","0.0120","0.0013","Rufibacter sp. DG15C"
"rud","TH61_00395","K11927","rhlE","ATP-dependent RNA helicase RhlE","0.0000 ","0.0313","Rufibacter sp. DG15C"
"rud","TH61_00435","K01011","TST, MPST, sseA","thiosulfate/3-mercaptopyruvate sulfurtransferase","0.0152","0.0317","Rufibacter sp. DG15C"
"rud","TH61_00450","K02492","hemA","glutamyl-tRNA reductase","0.2206","0.1199","Rufibacter sp. DG15C"
"rud","TH61_00595","K14229","tRNA-Lys","tRNA Lys","0.0060","0.2024","Rufibacter sp. DG15C"
"rud","TH61_00635","K00946","thiL","thiamine-monophosphate kinase","0.4471","0.2865","Rufibacter sp. DG15C"
"rud","TH61_00650","K02610","paaB","ring-1,2-phenylacetyl-CoA epoxidase subunit PaaB","0.0000 ","0.0001","Rufibacter sp. DG15C"
