"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"senh","CFSAN002069_00005","K03620","hyaC","Ni/Fe-hydrogenase 1 B-type cytochrome subunit","0.0031","0.0030","Salmonella enterica subsp. enterica Serovar Heidelberg CFSAN002069"
"senh","CFSAN002069_00010","K06281","hyaB, hybC","hydrogenase large subunit","0.0000 ","0.0000 ","Salmonella enterica subsp. enterica Serovar Heidelberg CFSAN002069"
"senh","CFSAN002069_00015","K06282","hyaA, hybO","hydrogenase small subunit","0.0000 ","0.0004","Salmonella enterica subsp. enterica Serovar Heidelberg CFSAN002069"
"senh","CFSAN002069_00045","K00948","PRPS, prsA","ribose-phosphate pyrophosphokinase","0.7656","0.8943","Salmonella enterica subsp. enterica Serovar Heidelberg CFSAN002069"
"senh","CFSAN002069_00050","K00919","ispE","4-diphosphocytidyl-2-C-methyl-D-erythritol kinase","0.5198","0.4114","Salmonella enterica subsp. enterica Serovar Heidelberg CFSAN002069"
"senh","CFSAN002069_00065","K02492","hemA","glutamyl-tRNA reductase","0.2206","0.1199","Salmonella enterica subsp. enterica Serovar Heidelberg CFSAN002069"
"senh","CFSAN002069_00090","K01627","kdsA","2-dehydro-3-deoxyphosphooctonate aldolase (KDO 8-P synthase)","0.2898","0.2015","Salmonella enterica subsp. enterica Serovar Heidelberg CFSAN002069"
"senh","CFSAN002069_00115","K07684","narL","two-component system, NarL family, nitrate/nitrite response regulator NarL","0.0000 ","0.0010","Salmonella enterica subsp. enterica Serovar Heidelberg CFSAN002069"
"senh","CFSAN002069_00120","K07673","narX","two-component system, NarL family, nitrate/nitrite sensor histidine kinase NarX","0.0000 ","0.0007","Salmonella enterica subsp. enterica Serovar Heidelberg CFSAN002069"
"senh","CFSAN002069_00125","K02575","NRT, narK, nrtP, nasA","MFS transporter, NNP family, nitrate/nitrite transporter","0.0000 ","0.0033","Salmonella enterica subsp. enterica Serovar Heidelberg CFSAN002069"
"senh","CFSAN002069_00130","K00370","narG, narZ, nxrA","nitrate reductase / nitrite oxidoreductase, alpha subunit","0.0000 ","0.0010","Salmonella enterica subsp. enterica Serovar Heidelberg CFSAN002069"
"senh","CFSAN002069_00135","K00371","narH, narY, nxrB","nitrate reductase / nitrite oxidoreductase, beta subunit","0.0026","0.0038","Salmonella enterica subsp. enterica Serovar Heidelberg CFSAN002069"
"senh","CFSAN002069_00140","K00373","narJ, narW","nitrate reductase molybdenum cofactor assembly chaperone NarJ/NarW","0.0026","0.0035","Salmonella enterica subsp. enterica Serovar Heidelberg CFSAN002069"
"senh","CFSAN002069_00145","K00374","narI, narV","nitrate reductase gamma subunit","0.0000 ","0.0010","Salmonella enterica subsp. enterica Serovar Heidelberg CFSAN002069"
"senh","CFSAN002069_00160","K14236","tRNA-Tyr","tRNA Tyr","0.0000 ","0.2024","Salmonella enterica subsp. enterica Serovar Heidelberg CFSAN002069"
"senh","CFSAN002069_00165","K14236","tRNA-Tyr","tRNA Tyr","0.0000 ","0.2024","Salmonella enterica subsp. enterica Serovar Heidelberg CFSAN002069"
"senh","CFSAN002069_00170","K01433","purU","formyltetrahydrofolate deformylase","0.0206","0.0571","Salmonella enterica subsp. enterica Serovar Heidelberg CFSAN002069"
"senh","CFSAN002069_00190","K00963","UGP2, galU, galF","UTP--glucose-1-phosphate uridylyltransferase","0.2177","0.2983","Salmonella enterica subsp. enterica Serovar Heidelberg CFSAN002069"
"senh","CFSAN002069_00200","K00857","tdk, TK","thymidine kinase","0.0402","0.0518","Salmonella enterica subsp. enterica Serovar Heidelberg CFSAN002069"
